key	CTD_T0	CTD_T9	s82A_T0	s82A_T1	s82A_T2	s82A_T3	s82A_T4	s82A_T5	s82A_T6	s82A_T7	s82A_T8	s82A_T9	s83CDEEP_T0	s83CDEEP_T4	s83CDEEP_TP9	s83CMIDDLE_T4	s83CMIDDLE_TP9	s83CSHALLOW_T0	s83CSHALLOW_T4	s83CSHALLOW_T5	s83CSHALLOW_T9
1418			0.993462201715	0.968494988832	0.985015347352	1.04962065004	0.692779695574	0.667773339445	1.32528790086	0.8864849296	0.907110182674	0.972804941773	0.873909421458	0.991931004678	1.00038093468	0.710523789626	0.98384109386	1.09590249387	0.921939818	0.927440307634	1.07701747936
1419			0.958792214522	1.1033319277	0.871996481669	0.725033187303	1.21001207631	1.8977160452	0.0	0.72494650264	1.02510316245	0.943915886112	0.943205501192	0.991622556795	0.825019782544	0.528630837132	0.922111445819	0.913640659381	0.491618563764	0.84607882144	1.08094379891
1420			1.03313800267	1.07230941317	0.926492373371	0.735216181628	0.802363175535	1.02394225978	0.0	1.32009910904	0.865378138076	1.15182088517	1.14348359947	0.951716817667	0.981638745914	1.42196185969	0.9241928957	1.2167293805	1.0760322807	0.8258435966	1.03668645982
1421			0.875350216803	0.659276409136	0.779216054581	0.642836815474	0.937676566031	0.934637042713	0.367482545542	0.924713862832	0.872311579618	0.958714673074	0.54833799761	0.759704889155	0.794722329381	0.783026608647	0.774152554798	0.668811838656	0.734682082562	0.894904406601	0.977164520646
1422	inf		0.0505196035926	0.0395684180938	0.0453821058976	0.0484315882703	0.0	0.111844558585	0.0	0.0895579749179	0.0527637342745	0.0510706682285	0.00584204836242	0.0475688378435	0.0467670530552	0.0	0.0326019840072	0.0437473430003	0.0261259159062	0.0956479334024	0.00416253970422
1407			0.749161122144	0.855493825316	0.8038747152	0.985712161986	0.841269037089	1.01195973359	1.06951049913	0.726531261027	0.797070342741	0.565823732236	0.685484127413	0.780047151652	0.759085987056	1.62121280465	0.733640505793	0.758938773361	0.581742529379	0.707595790637	1.00566959254
1408			0.974740510956	0.925695627317	0.95951955539	1.11073929556	0.914150296535	0.811753528181	0.841434851204	0.839964655938	0.966766994436	0.893250442524	0.831808247687	0.915889845029	0.935117957139	0.724972941738	1.06407750782	0.873955029767	1.29311372224	1.12708491989	1.17132095983
1409			0.934587484982	0.879177076325	0.939465788177	0.945104275498	0.853408222877	0.952481342145	0.880762716518	0.982979580337	0.850968922537	0.911253144143	1.04299216827	1.02805058962	0.900388106653	1.10619710799	1.06287237151	0.978185724477	0.975367527167	0.968522253553	1.08528656249
1410			1.02100062698	1.20762966294	1.03942655635	1.26492888412	0.957692794175	1.70607552433	1.02332898275	1.12672195155	0.911682959369	0.958525636002	1.3431406797	1.02727290251	0.996712444931	1.12540461442	1.23806922701	1.04979543798	1.33757362277	1.044847497	0.850036574299
568			0.944894093882	1.00155518971	1.00716469892	0.834798922307	1.2598589433	0.421061867614	0.730405335234	0.831920556304	1.09096151696	0.856937563761	1.04840712612	0.987059803066	1.08633782433	1.79588951477	0.930965810632	0.745539941343	0.79738929892	1.00414811854	1.00566959254
569	inf		1.00253296237	0.997465021307	0.983906401748	0.894144084818	1.20898025182	0.631083525728	0.73603162385	1.05103877343	0.968772323146	0.920886833903	1.05519254171	1.02715792226	1.07768640191	0.861366373188	0.985624250291	0.990933159049	0.785341324051	1.16483597701	1.16520904087
570	inf		0.772542205123	0.853201641064	0.850851468042	0.712609274232	0.872387085019	1.23830661737	0.0816109714085	0.861727648373	0.767175450399	0.860114124087	0.989245614685	0.825262534636	0.828225336936	1.35417820804	0.866754558284	0.709597411802	0.898473847671	0.613557604657	1.1886692061
555			0.965990372364	0.941422321308	0.984762258023	0.921698012828	0.996560535456	0.910596833721	1.06986616615	0.969252992625	0.891797923055	0.96672959816	0.957442207444	0.991221138554	0.96249490956	1.01244530739	1.08923467307	1.02793305076	1.02982703653	0.944331744558	0.973773588928
556	inf		0.965017931241	0.900024061882	0.897417891391	0.944874791213	0.890820167208	1.11808428276	0.892656346709	1.04272703543	0.929786162861	0.972710663254	0.993719937508	1.01215017162	0.867763135202	1.10051540211	1.12754596479	0.964652676851	0.825958375688	0.890979200425	1.06795146927
557			0.824506525285	0.806797424159	0.744622402424	0.869924071357	0.535036263936	0.732714959716	0.585920077747	0.783810403641	0.78073272671	0.878885635427	0.88558397059	0.888878253405	0.786333450027	0.837842460978	0.983380999292	0.777778664914	0.764115090337	0.843672054534	0.874940707933
558			1.16926683989	0.953774625561	1.11421887279	1.04294539881	1.22146048857	0.802144562025	2.41515590498	1.04480198006	0.925004191669	1.07783324016	1.11222964452	1.2499279335	1.23651301296	0.480991856974	1.29301982664	0.598873547917	1.4442744911	1.27130760517	0.969348215163
