key	CTD_T0_SORTED_FILTERED	CTD_T9_SORTED_FILTERED	s82A_T0_SORTED_FILTERED	s82A_T1_SORTED_FILTERED	s82A_T2_SORTED_FILTERED	s82A_T3_SORTED_FILTERED	s82A_T4_SORTED_FILTERED	s82A_T5_SORTED_FILTERED	s82A_T6_SORTED_FILTERED	s82A_T7_SORTED_FILTERED	s82A_T8_SORTED_FILTERED	s82A_T9_SORTED_FILTERED	s83CDEEP_T0_SORTED_FILTERED	s83CDEEP_T4_SORTED_FILTERED	s83CDEEP_TP9_SORTED_FILTERED	s83CMIDDLE_T4_SORTED_FILTERED	s83CMIDDLE_TP9_SORTED_FILTERED	s83CSHALLOW_T0_SORTED_FILTERED	s83CSHALLOW_T4_SORTED_FILTERED	s83CSHALLOW_T5_SORTED_FILTERED	s83CSHALLOW_T9_SORTED_FILTERED
932	0.691131498470948	0.0	118.14067278287462	101.69113149847095	346.8103975535168	19.584097859327215	11.53822629969419	4.712538226299694	0.7828746177370031	133.84097859327218	60.04892966360856	38.813455657492355	36.67584097859327	110.95107033639144	35.41284403669725	15.045871559633028	100.86850152905198	22.577981651376145	6.666666666666667	34.68501529051988	22.03058103975535
933	0.19597550306211722	0.0	110.52930883639544	82.68941382327209	277.6955380577428	14.623797025371829	12.62904636920385	4.277340332458443	1.1706036745406825	94.84601924759406	48.20559930008749	32.53280839895013	34.63604549431321	102.25284339457568	34.32108486439195	8.417322834645669	86.32633420822397	22.253718285214347	5.020122484689414	31.195100612423445	24.69378827646544
934	0.0	0.0	109.78585858585859	82.72121212121212	319.9959595959596	11.38989898989899	12.290909090909091	4.016161616161616	1.096969696969697	136.53737373737374	53.656565656565654	37.183838383838385	28.77979797979798	102.87878787878788	41.58181818181818	19.96969696969697	75.57373737373737	26.57979797979798	6.98989898989899	29.715151515151515	17.96969696969697
935	0.0	0.0	119.97095435684648	87.46611341632088	304.53526970954357	18.36237897648686	7.495159059474412	5.0567081604426	2.34716459197787	108.13278008298755	62.13416320885201	33.86030428769018	38.892116182572614	101.77178423236515	37.69432918395574	9.325034578146612	91.3222683264177	22.639004149377595	6.380359612724758	28.755186721991702	30.560165975103736
936	0.0	0.0	127.91025641025641	91.75641025641026	295.74102564102566	16.33974358974359	9.16025641025641	4.615384615384615	1.8025641025641026	106.48205128205129	52.95128205128205	33.92820512820513	37.87692307692308	104.02435897435898	34.88974358974359	13.76025641025641	84.17692307692307	19.662820512820513	5.605128205128205	28.857692307692307	29.862820512820512
937	0.0	0.0	137.31884057971016	81.0048309178744	364.1690821256039	13.043478260869565	7.454106280193237	9.666666666666666	0.9227053140096618	105.54106280193237	62.990338164251206	26.144927536231883	34.77777777777778	115.59903381642512	39.69565217391305	11.879227053140097	67.26086956521739	20.27536231884058	4.082125603864735	26.429951690821255	45.03864734299517
938	0.1987179487179487	0.0	111.2724358974359	89.69871794871794	305.8044871794872	13.538461538461538	18.21794871794872	2.9871794871794872	1.1153846153846154	130.22435897435898	58.916666666666664	38.56410256410256	32.99679487179487	107.51282051282051	34.45192307692308	3.769230769230769	94.00320512820512	26.16025641025641	8.612179487179487	32.40064102564103	19.278846153846153
939	1.2	0.0	5.711111111111111	5.8	32.22222222222222	0.0	0.0	0.0	0.0	0.0	4.1	0.7777777777777778	1.5888888888888888	3.8666666666666667	2.688888888888889	0.0	5.766666666666667	0.0	0.0	1.8888888888888888	0.0
2048	0.0	0.0	62.507936507936506	72.0515873015873	277.96031746031747	6.884920634920635	8.345238095238095	3.0992063492063493	2.4682539682539684	96.69444444444444	48.00396825396825	15.55952380952381	20.738095238095237	81.15873015873017	22.202380952380953	12.523809523809524	46.86904761904762	13.436507936507937	9.583333333333334	25.373015873015873	30.6984126984127
2049	0.0	0.0	135.9638242894057	108.29586563307494	364.2080103359173	16.138242894056848	16.77777777777778	5.959948320413437	1.2532299741602067	125.86950904392765	66.3359173126615	30.098191214470283	45.10077519379845	114.95994832041343	39.97803617571059	12.167958656330748	82.05297157622739	23.266149870801033	5.87984496124031	40.41602067183462	28.342377260981912
2050	0.0	0.0	122.72096530920061	81.95173453996983	299.8627450980392	14.095022624434389	12.345399698340875	5.662141779788839	1.2986425339366516	111.18702865761689	63.61236802413273	34.113122171945705	35.42835595776772	99.48717948717949	36.413273001508294	14.987933634992459	93.3107088989442	20.8868778280543	6.580693815987933	33.48717948717949	24.63499245852187
2051	0.3843537414965986	0.0	106.97278911564626	87.72619047619048	319.21598639455783	15.17517006802721	14.15986394557823	3.79421768707483	1.9591836734693877	115.21768707482993	50.607142857142854	35.01700680272109	34.85374149659864	91.62925170068027	39.052721088435376	8.183673469387756	72.9421768707483	19.07312925170068	5.26360544217687	30.760204081632654	33.54761904761905
2052	0.0	0.0	122.65656565656566	59.388888888888886	311.6666666666667	12.853535353535353	24.95959595959596	6.318181818181818	4.146464646464646	116.95454545454545	68.27272727272727	36.85353535353536	46.39393939393939	119.26262626262626	30.59090909090909	18.444444444444443	84.31313131313131	26.292929292929294	5.166666666666667	27.474747474747474	34.696969696969695
2053	0.0	0.0	120.73242630385488	113.24263038548753	346.4421768707483	22.065759637188208	18.573696145124718	4.526077097505669	1.6031746031746033	138.68707482993196	57.791383219954646	31.85034013605442	44.673469387755105	116.59637188208617	47.569160997732425	1.5328798185941044	83.03174603174604	29.54421768707483	6.535147392290249	32.1609977324263	23.58730158730159
2054	0.0	0.0	106.32299741602067	83.18346253229974	270.6434108527132	15.780361757105943	17.286821705426355	8.325581395348838	0.7571059431524548	109.91731266149871	54.82428940568475	30.7984496124031	27.36950904392765	94.81653746770026	32.52454780361757	7.979328165374677	64.39276485788113	23.219638242894057	7.1214470284237725	29.385012919896642	26.677002583979327
2055	0.0	0.0	120.21221864951768	89.27009646302251	360.5155412647374	16.311897106109324	15.171489817792068	4.22615219721329	1.3879957127545552	119.62379421221866	64.0042872454448	32.62165058949625	37.81779206859593	110.7652733118971	44.652733118971064	9.395498392282958	82.55412647374062	24.476956055734192	6.682743837084673	34.68167202572347	25.29581993569132
